projection;cuda_block_aligned;1048576;16;256;31;8;49152;3;1;1;82.4813;32.5711;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;191.457;32.8148;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.4447;32.7908;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.3206;32.7858;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.4685;32.7818;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.3489;32.7794;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.2886;32.78;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.2607;32.7819;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.278;32.7774;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.5869;32.816;
projection;cuda_block_aligned;1048576;16;256;31;8;49152;4;1;1;82.484;32.7916;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;190.835;34.3941;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.4512;34.3797;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.3351;34.3798;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.2963;34.3649;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.3802;34.3744;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.2777;34.3667;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.3431;34.3732;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.1879;34.3665;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.6477;34.395;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;1;1;1;82.5204;34.3709;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;192.216;23.5672;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.581;23.5388;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.3496;23.5305;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.292;23.5461;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.3923;23.5396;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.3262;23.5355;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.365;23.5328;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.3348;23.5347;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.3064;23.5347;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;2;1;1;82.7217;23.5469;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;192.39;25.0841;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.6137;25.0631;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.3316;25.0608;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.3858;25.0484;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.305;25.059;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.3432;25.0541;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.3353;25.05;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.3337;25.0478;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.4242;25.0636;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;3;1;1;82.7748;25.0685;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;191.2;22.5093;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.6131;22.4902;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.352;22.4898;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.3085;22.4883;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.267;22.4861;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.2795;22.4877;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.374;22.4804;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.3138;22.4818;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.2757;22.4851;
projection;cuda_block_aligned;1048576;16;256;31;16;49152;4;1;1;82.7139;22.4949;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;190.989;21.8008;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.3941;21.7812;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.6193;21.7841;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.3532;21.7736;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.521;21.7843;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.2919;21.7841;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.4694;21.7797;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.389;21.7838;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.2936;21.777;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;1;1;1;82.6534;21.7837;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;190.538;21.2433;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.752;21.2301;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.4665;21.2402;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.4462;21.231;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.4086;21.2452;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.4737;21.2353;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.2344;21.2273;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.4938;21.2278;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.2797;21.2194;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;2;1;1;82.7221;21.2365;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;191.441;21.3065;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.5573;21.2918;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.4925;21.2841;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.2817;21.2883;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.5431;21.2848;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.3071;21.2832;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.4746;21.2779;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.3473;21.275;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.4589;21.2755;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;3;1;1;82.6404;21.2896;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;190.98;20.2859;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.362;20.2646;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.2822;20.259;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.3494;20.2632;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.3344;20.2566;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.3507;20.2528;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.3199;20.2566;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.3005;20.2569;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.3194;20.2511;
projection;cuda_block_aligned;1048576;16;256;31;32;49152;4;1;1;82.5077;20.2821;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;191.003;23.2734;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.5713;23.2474;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.3371;23.247;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.3531;23.2463;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.2938;23.2462;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.3171;23.2452;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.3751;23.2437;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.2921;23.2439;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.6293;23.2452;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;1;1;1;82.7399;23.261;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;191.588;22.3825;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.3747;22.3709;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.3847;22.3695;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.2769;22.3629;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.4077;22.3579;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.3154;22.3625;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.3989;22.3666;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.3446;22.3661;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.353;22.3659;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;2;1;1;82.6645;22.3756;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;192.315;22.3647;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.8587;22.3464;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.3335;22.3488;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.5877;22.3454;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.37;22.339;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.4808;22.3346;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.3436;22.3349;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.5093;22.3394;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.306;22.3449;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;3;1;1;82.6938;22.3535;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;191.693;21.9584;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.6558;21.9399;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.3573;21.9424;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.2908;21.9402;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.3168;21.9385;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.4258;21.9401;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.391;21.9391;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.3712;21.9359;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.3148;21.9351;
projection;cuda_block_aligned;1048576;16;256;31;64;49152;4;1;1;82.6763;21.9491;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;191.227;27.4989;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.3029;27.4765;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.3496;27.475;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.3215;27.4788;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.4085;27.4878;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.307;27.4789;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.3632;27.4818;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.2976;27.4753;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;82.299;27.4747;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;1;1;1;83.0097;27.4951;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;192.532;26.6089;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.6542;26.5828;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.3688;26.5995;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.3489;26.5924;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.3859;26.5979;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.3471;26.5927;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.4115;26.5821;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.3019;26.5903;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.3915;26.5927;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;2;1;1;82.9472;26.597;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;192.376;28.3055;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.7505;28.287;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.3623;28.287;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.4484;28.2802;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.2937;28.283;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.3443;28.2812;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.2799;28.2844;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.4857;28.2807;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.3724;28.2805;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;3;1;1;82.8864;28.2949;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;191.099;38.1303;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.4096;38.1111;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.317;38.1069;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.3703;38.104;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.3608;38.104;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.2943;38.1034;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.3674;38.1028;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.3047;38.1012;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.7908;38.1165;
projection;cuda_block_aligned;1048576;16;256;31;128;49152;4;1;1;82.4026;38.1006;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;191.285;39.599;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.3237;39.5784;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.4412;39.5777;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.3234;39.5703;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.273;39.5803;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.3267;39.5769;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.2793;39.5706;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.3384;39.5731;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.7572;39.5892;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;1;1;1;82.3028;39.567;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;191.56;57.3702;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.6326;57.3554;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.3112;57.3478;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.3006;57.3483;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.4075;57.3453;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.2869;57.3448;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.3328;57.3483;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.8035;57.3636;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.2841;57.3488;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;2;1;1;82.3011;57.3474;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;191.855;47.1576;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.622;47.1376;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.577;47.141;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.3578;47.1341;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.3383;47.1341;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.3056;47.1323;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.3237;47.134;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.3331;47.1632;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.5062;47.1415;
projection;cuda_block_aligned;1048576;16;256;31;256;49152;3;1;1;82.3391;47.1298;
