topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.1366;1263.75;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.226;1263.82;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.2317;1263.92;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.216;1263.71;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.14;1263.8;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.1853;1263.54;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.1467;1263.77;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.1718;1263.73;
topk;cuda_2dinsert;1048576;32;256;32;16;6536;1;16;2;41.2251;1263.74;
topk;cuda_2dinsert;1048576;32;256;32;16;0;1;16;3;221.66;1237.55;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.1339;1237.57;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.1574;1237.59;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.1194;1237.56;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.0918;1237.37;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.132;1237.55;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.0723;1237.5;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.0703;1237.66;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.0782;1237.65;
topk;cuda_2dinsert;1048576;32;256;32;16;6732;1;16;3;41.074;1237.45;
topk;cuda_2dinsert;1048576;32;256;32;16;0;1;16;4;219.387;1226.87;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.2191;1226.84;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.1413;1226.9;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.1453;1226.95;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.252;1226.83;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.1206;1226.88;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.1283;1226.8;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.183;1226.94;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.1995;1226.99;
topk;cuda_2dinsert;1048576;32;256;32;16;6928;1;16;4;41.138;1226.99;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;4;1;221.055;880.297;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.134;880.268;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.0876;880.354;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.1099;880.417;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.1574;880.264;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.0802;880.292;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.0959;880.414;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.1507;880.278;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.101;880.476;
topk;cuda_2dinsert;1048576;32;256;32;32;2720;1;4;1;41.1151;880.334;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;4;2;221.209;853.229;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;41.6075;853.208;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;41.6831;853.274;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;42.0056;853.148;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;41.9628;853.254;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;41.5812;853.26;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;41.9759;853.198;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;42.0538;853.148;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;42.0083;853.202;
topk;cuda_2dinsert;1048576;32;256;32;32;3904;1;4;2;42.115;853.143;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;4;3;218.934;843.708;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.38;843.755;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2296;843.772;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.1736;843.837;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2315;843.758;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2614;843.76;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2485;843.805;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2145;843.715;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2729;843.755;
topk;cuda_2dinsert;1048576;32;256;32;32;5088;1;4;3;41.2013;843.756;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;4;4;220.363;853.015;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.3972;852.833;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.4514;852.966;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.3593;852.996;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.2556;852.994;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.4687;852.944;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.3627;852.867;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.4952;852.837;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.3861;852.938;
topk;cuda_2dinsert;1048576;32;256;32;32;6272;1;4;4;41.4563;852.851;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;8;1;209.298;929.666;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1624;929.635;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1961;929.719;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.2056;929.68;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1588;929.727;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1002;929.591;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1149;929.683;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1162;929.751;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1115;929.797;
topk;cuda_2dinsert;1048576;32;256;32;32;3728;1;8;1;41.1073;929.671;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;8;2;213.201;901.299;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.1147;901.246;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0813;901.187;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.2203;901.301;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0716;901.264;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0508;901.229;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0564;901.219;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0946;901.183;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0639;901.316;
topk;cuda_2dinsert;1048576;32;256;32;32;4384;1;8;2;41.0341;901.26;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;8;3;213.869;894.199;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.1529;894.073;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.1685;894.232;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.3342;894.171;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.2168;894.082;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.1948;894.202;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.4414;894.035;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.1942;894.082;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.4517;894.203;
topk;cuda_2dinsert;1048576;32;256;32;32;5040;1;8;3;41.2085;894.259;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;8;4;217.591;891.855;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.15;891.792;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.1294;891.672;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.1622;891.73;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.202;891.82;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.1144;891.626;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.1394;891.744;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.1127;891.714;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.246;891.627;
topk;cuda_2dinsert;1048576;32;256;32;32;5696;1;8;4;41.1498;891.853;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;16;1;212.344;1046.99;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.1912;1047.05;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.2114;1047.05;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.2135;1046.83;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.2749;1047.12;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.1439;1046.99;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.211;1047.11;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.1374;1047.17;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.1817;1047.19;
topk;cuda_2dinsert;1048576;32;256;32;32;6536;1;16;1;41.1478;1047.16;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;16;2;220.692;1007.03;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.1294;1006.9;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.1227;1006.77;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.193;1006.8;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.0559;1006.86;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.0768;1006.9;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.1372;1006.79;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.0671;1006.77;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.0848;1006.87;
topk;cuda_2dinsert;1048576;32;256;32;32;6928;1;16;2;41.0928;1006.86;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;16;3;207.826;995.879;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.1211;995.783;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.1712;995.713;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.2387;995.838;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.0432;995.841;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.0647;995.901;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.0775;995.975;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.0512;995.835;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.0511;996.15;
topk;cuda_2dinsert;1048576;32;256;32;32;7320;1;16;3;41.0692;995.777;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;16;4;220.29;994.253;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1998;994.157;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1657;994.26;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.3002;994.148;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1491;994.174;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1404;994.043;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1684;993.984;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1836;994.372;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.2045;994.247;
topk;cuda_2dinsert;1048576;32;256;32;32;7712;1;16;4;41.1589;994.372;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;1;219.026;1380.88;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2784;1380.83;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.1629;1380.59;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2631;1380.48;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2755;1380.86;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2479;1381.36;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2607;1381.12;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2387;1381.03;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2749;1381.14;
topk;cuda_2dinsert;1048576;32;256;32;32;12548;1;32;1;41.2505;1381.05;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;2;216.894;1263.94;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.233;1263.89;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1486;1263.28;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1482;1263.67;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1882;1263.58;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.2653;1263.67;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1878;1263.83;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.2197;1263.83;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1199;1263.71;
topk;cuda_2dinsert;1048576;32;256;32;32;12808;1;32;2;41.1114;1263.55;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;3;222.45;1232.02;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.25;1232.03;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2842;1231.88;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2922;1232.22;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.1734;1232.43;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2751;1231.92;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2627;1231.82;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.1727;1232.29;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.2256;1232.46;
topk;cuda_2dinsert;1048576;32;256;32;32;13068;1;32;3;41.196;1232.32;
topk;cuda_2dinsert;1048576;32;256;32;32;0;1;32;4;206.484;1221.28;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2522;1220.71;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2463;1221.29;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.1815;1220.92;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.4178;1221.06;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2673;1220.89;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2224;1220.79;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.3038;1221.2;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.3301;1220.72;
topk;cuda_2dinsert;1048576;32;256;32;32;13328;1;32;4;41.2857;1221;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;1;216.985;836.466;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1505;836.317;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1254;836.086;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1495;836.428;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1958;836.147;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1127;836.329;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.0987;836.664;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1529;836.361;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1621;836.396;
topk;cuda_2dinsert;1048576;32;256;32;64;3904;1;4;1;41.1;836.451;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;2;212.8;821.725;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2576;821.766;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2046;821.715;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2843;821.783;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2769;821.947;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2022;821.725;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2113;821.77;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.3069;821.737;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.2501;821.818;
topk;cuda_2dinsert;1048576;32;256;32;64;6272;1;4;2;41.3256;821.819;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;3;221.141;838.052;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.14;838.239;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1616;838.077;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1547;838.185;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.2179;837.947;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1105;838.056;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1622;838.137;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1704;837.926;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1668;838.079;
topk;cuda_2dinsert;1048576;32;256;32;64;8640;1;4;3;41.1912;837.908;
topk;cuda_2dinsert;1048576;32;256;32;64;0;1;4;4;215.055;891.756;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.4213;892.745;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;42.0791;891.74;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8295;891.946;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.5476;891.795;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8168;892.507;
topk;cuda_2dinsert;1048576;32;256;32;64;11008;1;4;4;41.8401;891.85;
